addr,vote_option,myStake
cosmos1vlkmzvqz4r0gfkhcyvea5a3gfr8wxdh3u7qpcm,VOTE_OPTION_YES,10.0
cosmos1dyhrrxw33d0hzmkk7ta25zludcfr2qq08mg4lz,VOTE_OPTION_ABSTAIN,10.0
cosmos1d92cuhpjnhv79dg7ttpnhfmje7d65nyxqg00ya,VOTE_OPTION_ABSTAIN,10.0
cosmos1djvvvh5e6rjy7zazmten7suu34q4rjw2j2akwn,VOTE_OPTION_YES,10.0
cosmos1dj4s0x8u3knt69lm2jtq5nf4azqhrkcs96akxd,VOTE_OPTION_YES,10.0
cosmos1dk9qa9ggfyf4fxsdr3dd3rhge7d2k75zwracct,VOTE_OPTION_ABSTAIN,10.0
cosmos1dkt0sfutahxa7jvqu77tpxnqkd9m72pywm6slz,VOTE_OPTION_ABSTAIN,10.0
cosmos1defrenefznds4m5vwyuqqss3sym587f3y9tw28,VOTE_OPTION_YES,10.0
cosmos1de4fn0468d5c5aqhd376smq0n5j9uszqgswzaf,VOTE_OPTION_YES,10.0
cosmos1duh8w4x9c2epnz3tcnvx4qfdfadlxerdah2j7m,VOTE_OPTION_NO,10.0
cosmos1d7l7tpu9a3re4ujg2yd285w9rw0t32lmgx7fv0,VOTE_OPTION_ABSTAIN,10.0
cosmos1w9gvkxey6l9ksfqqgxfew6hzrjfvc7pj3xqn9r,VOTE_OPTION_ABSTAIN,10.0
cosmos1w8t569f0pjpxgyz7d66hqp792770cqxmkesj0j,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1w87zxavmuaaj7cehey7usgrgdwgrkmhgkfmynu,VOTE_OPTION_YES,10.0
cosmos1wgzwredgzet95t66g3mq55a4rpzxs0z8w789t5,VOTE_OPTION_NO,10.0
cosmos1wt6m9sk9n9nvh6shs5h9ycy75q6hgrezuy47cz,VOTE_OPTION_ABSTAIN,10.0
cosmos1wdfp4rrkv0pg9py3pkkfup73m870ur3vygtgtm,VOTE_OPTION_YES,10.0
cosmos1wwz46kznsagcgskjsaqnj720vmydzq3eqfrc7h,VOTE_OPTION_ABSTAIN,10.0
cosmos1w0d3fwl8czwtzq7mrx5eddxt6vjsdyd4zkfkpf,VOTE_OPTION_ABSTAIN,10.0
cosmos1w3t8qszs68dur29llc59x9mqwrg4adngs8uusl,VOTE_OPTION_NO,10.0
cosmos1wj85lsh6xfddsuhtqutadhpx2m7xqqqpuc42uh,VOTE_OPTION_YES,10.0
cosmos1wkgcx0pe9ku0h5309qprmtkzavcp6aae0hgjsf,VOTE_OPTION_YES,10.0
cosmos1wkmh056w556vvev0kdz9yt27cpkuk7fzqakf98,VOTE_OPTION_YES,10.0
cosmos1wcnlm2yh4xs0mv9vf0f2ragsrcwk84d29hsx95,VOTE_OPTION_ABSTAIN,10.0
cosmos1wccxd5ee4lrn4lxcf6vu32djv4qgjl2sw8nt8a,VOTE_OPTION_ABSTAIN,10.0
cosmos1wmha065h5hlu2jrz4x3h5zrvt4erjuj82ljcfe,VOTE_OPTION_ABSTAIN,10.0
cosmos10qszxeayg3sz5nja3jq0wdyvzpkf8cruxtj629,VOTE_OPTION_NO,10.0
cosmos10qcsexywpp0ngtu08mmy6we9rxht7zs6ct07gm,VOTE_OPTION_ABSTAIN,10.0
cosmos10z77rtw006rxz2ylgq3uwynu9h3prgul26z4n3,VOTE_OPTION_ABSTAIN,10.0
cosmos108nm3f66cllgj70q6aumctc7cslkn3vs96hcde,VOTE_OPTION_NO,10.0
cosmos10fdwe698fl5jfuq38lh6tgs0f0jp9uakhyvcgh,VOTE_OPTION_ABSTAIN,10.0
cosmos10duwtthgfdryx3mlv7xkm208d8jqvkyj6m7mr7,VOTE_OPTION_YES,10.0
cosmos106vd5zcdljl6smxrx2kztjf92svw3trfktj5u3,VOTE_OPTION_ABSTAIN,10.0
cosmos10ucmez4243m4nckurukjn54ht0vl8vmjamejns,VOTE_OPTION_NO,10.0
cosmos10l2h578tq2fsp8fnnvrwg94s2uqtaz2ql2df6z,VOTE_OPTION_NO,10.0
cosmos1sr2v57f6kexaywfnjeww8ufwes46ydv8esvdrq,VOTE_OPTION_ABSTAIN,10.0
cosmos1sxtwjj6c2gsneymm2uwlmhzjhdexjw5qqphdmn,VOTE_OPTION_YES,10.0
cosmos1sx7tcddd4ukz33tewtx5l3w6cjmm8fghtkevhw,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1swshswr7q8fcv0cv57mhfwj965dzmkkcnsex89,VOTE_OPTION_YES,10.0
cosmos1s3ydsdl4g6u3dqsdhjspe0p7205pvp8a3aff4z,VOTE_OPTION_NO,10.0
cosmos1sjmcezfpe424sm6ezdajy4zxlvft5vjqmxwc9t,VOTE_OPTION_NO,10.0
cosmos1s6x9fy4wc49wj9jx4jv6czredqsmp46hmc8rxn,VOTE_OPTION_NO,10.0
cosmos1s6uvwwf85ys236hha2n8l5mwr5ff6qltyufvs0,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1s7xa733fra4keq35sue0l6cu5veumfcwdsfmq0,VOTE_OPTION_ABSTAIN,10.0
cosmos1sl3q5rq0tlywxy8nks6uw48etev7nccnfrsfse,VOTE_OPTION_ABSTAIN,10.0
cosmos13rxp5rxdr65epr6elye8emn2yqfk9z24g8kanc,VOTE_OPTION_ABSTAIN,10.0
cosmos13rv0thhgsndlv5eak2z5f3l73hhvc0kp3rj2k5,VOTE_OPTION_ABSTAIN,10.0
cosmos13922eas6dln5dk8dy08gclmhtnessnm540h86h,VOTE_OPTION_YES,10.0
cosmos13t3cyza8gqhfw4mc7xahk9nlscg45ex4rgzkg8,VOTE_OPTION_ABSTAIN,10.0
cosmos130u4d5s67fdk76e8wt9ykpxsmfwy5m3svaadw8,VOTE_OPTION_YES,10.0
cosmos1350lrgv8ye8nzt52e9wfeqfuysdzxmfaslxepq,VOTE_OPTION_YES,10.0
cosmos137yj6mtshs5mhs6u8n3d5wmvfydgrc5jdde5nl,VOTE_OPTION_ABSTAIN,10.0
cosmos1jzht5jhxy0enmngrjps5hzz0q3fjyyjqe6nuuk,VOTE_OPTION_ABSTAIN,10.0
cosmos1jykqznp2et0df7q9duzgfxty6u7uexj43h0fvf,VOTE_OPTION_ABSTAIN,10.0
cosmos1jxpcv82v8gu04cad6k6n8n70rlek5whtd9p8n6,VOTE_OPTION_NO,10.0
cosmos1jf8d6asdh7efdqlaxljeu2kt3cwwaengqc5wa9,VOTE_OPTION_YES,10.0
cosmos1jtugk5agsqu6wf8wrfslyszwthsw7yt5254sp6,VOTE_OPTION_NO,10.0
cosmos1jdlt4l0cc4pt7jyyz37epz22gef2yu8zp8ufv7,VOTE_OPTION_ABSTAIN,10.0
cosmos1jwsvr7sfez96d6erhhvy206upypju289rnrtxw,VOTE_OPTION_ABSTAIN,10.0
cosmos1j6ppwpduqxdm2pjrl8k7zrpe9cfj9kcx3pff90,VOTE_OPTION_YES,10.0
cosmos1ju5nvla353kmnxdlul3uadtet3j6kvggznqzsn,VOTE_OPTION_NO,10.0
cosmos1j7hh54km7vrkz4n9an4t3uu5s6gu8qa74w3l4s,VOTE_OPTION_YES,10.0
cosmos1nrh6ml0nyx897q3w4qadywem06zmq3qrhmqwes,VOTE_OPTION_NO,10.0
cosmos1nxvu4htufcjd20uwceda7pu92y70a995m9tkjr,VOTE_OPTION_NO,10.0
cosmos1nd245w6fhq602gyklc6r04l4ywxxgh3dmcu268,VOTE_OPTION_YES,10.0
cosmos1nsuy52zhn554nmlqksghxcu8nc6xr5wdx07673,VOTE_OPTION_YES,10.0
cosmos1n3fg940kt7yegfzgknczhavs24mnczdupuva2q,VOTE_OPTION_ABSTAIN,10.0
cosmos1n4eq92jgqdvu8y6pny8rvgjwgnpj0eqjaxxz3z,VOTE_OPTION_YES,10.0
cosmos1nclv7720qedp3hmepvfwxvgzn7t3zcfv5u8z3s,VOTE_OPTION_YES,10.0
cosmos1neg0z67uqwqzc9f6sw89fetjj2282dvk4am9rn,VOTE_OPTION_YES,10.0
cosmos1nujwxccyrpzl0gp4wsjzxudc5pxh4px4zuukuz,VOTE_OPTION_YES,10.0
cosmos1na03d63acrwnhj703atux2dt89pgfeewefgrmk,VOTE_OPTION_NO,10.0
cosmos15y6lvtm4fhdwvwyg2mcuajcdj859vzju5qz8s5,VOTE_OPTION_YES,10.0
cosmos1599m4jjjpq2gndm4t7wmv596exu8ydynk8zx68,VOTE_OPTION_ABSTAIN,10.0
cosmos15ghkp8hly3ccaz3w7f8ttzdn9e0nrjdc7ju8j7,VOTE_OPTION_YES,10.0
cosmos15gc5nfn3zh3rrtpthsc6um2tny9r7khyd5vxks,VOTE_OPTION_YES,10.0
cosmos15354jqtxwjv50fcxaydgx8z9ksfxz6wt97h83z,VOTE_OPTION_ABSTAIN,10.0
cosmos15j79pt4ztn9vy4fxgr4zyk4kcka9scwhnnqd3d,VOTE_OPTION_ABSTAIN,10.0
cosmos15k0fwfz5ktq4urnju4eqjamdwe89vvatgtcksj,VOTE_OPTION_ABSTAIN,10.0
cosmos15e0ae9x90q0vvqrzpn9qej4afw4u5qgsls86nn,VOTE_OPTION_ABSTAIN,10.0
cosmos15esdak84x2gspckuq8eagan6ljk8gkxctj59hc,VOTE_OPTION_ABSTAIN,10.0
cosmos15ud9qfy0x0p7u6899sm3ftp3kzdga2zzk3qld8,VOTE_OPTION_ABSTAIN,10.0
cosmos15uka8lwprs3k0lzfcd00fjp58e9gm95w72yw32,VOTE_OPTION_NO,10.0
cosmos1426376mjw79saw5atm372q4qtmz580mhqr6kyh,VOTE_OPTION_ABSTAIN,10.0
cosmos14n53z9jhxn3jx4m5drfc3y8ht9vlalfn3k8mjv,VOTE_OPTION_NO,10.0
cosmos144pegkmwwz5j2wmk6kplusse3854r9fanwqpfy,VOTE_OPTION_YES,10.0
cosmos14m56l8r0u2pa4rasz7umj42xpqmwcnjnp4mm72,VOTE_OPTION_ABSTAIN,10.0
cosmos1kxqa5nxw7wdqhsvyv9msk7ldafj946deus20ee,VOTE_OPTION_NO,10.0
cosmos1kxheszfnaeu033cykavrrt9m79hmvne3ldqj6x,VOTE_OPTION_YES,10.0
cosmos1kx7thfrckzptqvqw63wu2tnqvvw8tn7vkge9fa,VOTE_OPTION_NO,10.0
cosmos1kgmtyy80xljw3udfeyrffc7fc0hvq6a5vzykr8,VOTE_OPTION_ABSTAIN,10.0
cosmos1k29pfc60gka5wqugykuz892cc2xmvs27jfap53,VOTE_OPTION_ABSTAIN,10.0
cosmos1knrdweqxaxw2kzkjqnemdxtfzlw9cxl8vg86k9,VOTE_OPTION_YES,10.0
cosmos1hqze8tfspjksg5eg6rynn9utgpmx6asyr4aatn,VOTE_OPTION_ABSTAIN,10.0
cosmos1hqf0jjf85dgdnpwsv885hwje9t7swgf77vl25g,VOTE_OPTION_YES,10.0
cosmos1hpygyucaupt63wa35pjjqz5g2xfndhjl8d0m7t,VOTE_OPTION_ABSTAIN,10.0
cosmos1hzxp65uh7nh2xspyfurnju8dkx2hy42dackjgf,VOTE_OPTION_NO,10.0
cosmos1hrpq0gvjapaet9hgae3kc9nk8vzc4t2dec2mwt,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1hsc74fl7xhx3h4p3xh2gdpmza5vsgcuh3tw08j,VOTE_OPTION_YES,10.0
cosmos1hex596tv62a6mcd4seaj4lljzslxpvfyyu7phy,VOTE_OPTION_ABSTAIN,10.0
cosmos1h69nzxk2anqc4avqhlthutnx9jl2aadzgung5k,VOTE_OPTION_YES,10.0
cosmos1ha43t6he8r02tkwm0j6304ud6yz77qgzh4wfrt,VOTE_OPTION_ABSTAIN,10.0
cosmos1h7zx0vgqahwd276qhjnznkh8zf4nfjl3njs7nz,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1h7alpwtzvvaeexatpe9tg88mp7jd0pwwzzcjgr,VOTE_OPTION_ABSTAIN,10.0
cosmos1cpu2jw63jsfk8de7rywkpx2808hx3nc3tqhheq,VOTE_OPTION_NO,10.0
cosmos1cz6pg7dwu544mweptcgy3080ddnl4uleyph048,VOTE_OPTION_YES,10.0
cosmos1crqjkkxccwj8tulqsddn52fzzt89pljv603ywc,VOTE_OPTION_ABSTAIN,10.0
cosmos1cy7a7emfy2xuqkkz8sm346vm8euln0vck5zc5v,VOTE_OPTION_ABSTAIN,10.0
cosmos1c94a9jy85vvfqqrxmqrtjkf3ts7rp5ax3asurq,VOTE_OPTION_ABSTAIN,10.0
cosmos1cf9l25fsxnta6yfjsyhfskeg8py8nut05wshps,VOTE_OPTION_ABSTAIN,10.0
cosmos1cv6z95yxrzc6ztfk6ad7jt9ec7w9mulc9qnhaz,VOTE_OPTION_YES,10.0
cosmos1c5ghjstkvjkrw5rv8sck4l594r73crvv2xzdap,VOTE_OPTION_ABSTAIN,10.0
cosmos1ccpk0mhhqxn4qe7yyttvtetl9zw23jaewxg854,VOTE_OPTION_NO,10.0
cosmos1ceyprzn4y8n4lmm5zs3m9pgeejfmt72gnduhwq,VOTE_OPTION_NO,10.0
cosmos1cmdg44hnxeg2ujv5thxpn2qkz3c4meh7u2jeaq,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1cln852qfpya8yakq9t8ytv0a2y0lpjk0g3paru,VOTE_OPTION_NO,10.0
cosmos1cl75kwpr8lx0d9txplucnu6jr5falh6dfa0l9q,VOTE_OPTION_NO,10.0
cosmos1cllvl4xynqfwt29z2x47sm7u2ag83hr7hjsg4a,VOTE_OPTION_YES,10.0
cosmos1ezpu89dt27sjpwcm4sg9lakq6lz0rv3kestn9g,VOTE_OPTION_NO,10.0
cosmos1ex0mpfpj5kj0gwh4nv8qn7ravh3k3tm338dkrk,VOTE_OPTION_YES,10.0
cosmos1egkk3frqa6t559terdehl278qswr9tt3trf8a6,VOTE_OPTION_NO,10.0
cosmos1e2ygjcznupgqg4ssfa503gs9alknk76ray26xg,VOTE_OPTION_ABSTAIN,10.0
cosmos1ed2fecatw6z95v9kz7a76avwdyz4jqlf6k9e26,VOTE_OPTION_ABSTAIN,10.0
cosmos1edd5ujhp8eneg6e585f28phvjy4lgs3zdgdk3r,VOTE_OPTION_ABSTAIN,10.0
cosmos1e0hjqht6egy6ucw8vntv504pt6czd97t5u0vvx,VOTE_OPTION_ABSTAIN,10.0
cosmos1esenkh8rfsugp0z9kukduwcax3f70e7h7fgsax,VOTE_OPTION_NO_WITH_VETO,10.0
cosmos1ejrq2lc40cuz8eyn3j6afqyklvyl0nfl5guylc,VOTE_OPTION_YES,10.0
cosmos1ejt0q52kzv8l0qxh8rsz47lsruru9jkqkthu3j,VOTE_OPTION_YES,10.0
cosmos1eja8lzdf68l3v7zrsxuyjmng72jc9qjjlp8uhr,VOTE_OPTION_ABSTAIN,10.0
cosmos1e5psts752304fw839ezfp68uemq9aknjkvgljz,VOTE_OPTION_NO,10.0
cosmos1em5xg6apadascv882w965h2v3wy4rpnefcp5ja,VOTE_OPTION_ABSTAIN,10.0
cosmos16p6dyjpjhrpqr4z2nv0gunggqmyfssy4959nwq,VOTE_OPTION_NO,10.0
cosmos16pm5ulsulwkxrw4g0l5zl90rcew6825sd3eex8,VOTE_OPTION_YES,10.0
cosmos169s2pyndlkzsgmtsaud8huxk35rlw2uqxzw6zj,VOTE_OPTION_YES,10.0
cosmos163f2any2da6gr6548x7kydxjx2z4wfqqyq5aze,VOTE_OPTION_NO,10.0
cosmos164p47z6vd0qeqmk42695ahly8lh5jy3q336glu,VOTE_OPTION_ABSTAIN,10.0
cosmos16e759g2x7avfnrqjs4j4v4kztqchwgtss5e573,VOTE_OPTION_YES,10.0
cosmos16m6f328l5va7s57wnxxgutxy8h23ltuwf94k6u,VOTE_OPTION_YES,10.0
cosmos1mqwvel50wdzj7mr0lcc0hg33rwusjy4w7u3xqz,VOTE_OPTION_ABSTAIN,10.0
cosmos1mwvvs7jheufrqm3xfl206wjvrg8ypc5keaepne,VOTE_OPTION_NO,10.0
cosmos1mn068mw082veah6lzn3svcxkr5slhv96kdgatx,VOTE_OPTION_ABSTAIN,10.0
cosmos1mes22p95en8cnx6j7zs7v7emylw8ryspn8ay9q,VOTE_OPTION_NO,10.0
cosmos1uf95aeqm38tjck2qq7h38hrj0st6qrszgpwc5c,VOTE_OPTION_ABSTAIN,10.0
cosmos1u0vc33yl9r8ke8xu9ths0zxyvnl7794dhkqfdx,VOTE_OPTION_YES,10.0
cosmos1u3c9rhjmy0v6wlue8v5fjx92653p62fcgv8hyl,VOTE_OPTION_YES,10.0
cosmos1ujp9wdu6csjk4exzlckkvqmxp4w7mdd73svxmu,VOTE_OPTION_ABSTAIN,10.0
cosmos1ujj0t7w0eace3k4t0k32twyhh5f56uq4fst5rz,VOTE_OPTION_ABSTAIN,10.0
cosmos1ujudfykr9hmw9hmny99kk5p94nlzxn6uv04788,VOTE_OPTION_YES,10.0
cosmos1un9xnmetcykckdpvlwcp8f8s2ymu7ernuemh6u,VOTE_OPTION_YES,10.0
cosmos1u65wrzcgznjenmh6p7x66atgugv52k4yj8q77m,VOTE_OPTION_YES,10.0
cosmos1umnem780nm2wsvcky7zh7hyq6fn5e0edgr328x,VOTE_OPTION_ABSTAIN,10.0
cosmos1axf4lawzuk8v5xfm723qslruvc4rk7egw33whk,VOTE_OPTION_NO,10.0
cosmos1av70f52hzshqa7el3r9e2ptdftmfn4awhejm4n,VOTE_OPTION_NO,10.0
cosmos1awy8xrwgjh7p9xpjht4ecgwst6rzrx22jvzwfr,VOTE_OPTION_YES,10.0
cosmos1ajg8nl0c8ntqf09lnrvw0ua0eqh5cg3hepl220,VOTE_OPTION_NO,10.0
cosmos1ac3ct5mrmdzfueh5pgps29gg4qtwxqfa6hhhxl,VOTE_OPTION_NO,10.0
cosmos1aeu9auy5czmdse9yr0026a9296kgkzwna8gc32,VOTE_OPTION_YES,10.0
cosmos17z86a8veday6a63qdwrjtfj9cs2yhvuftfmeg2,VOTE_OPTION_NO,10.0
cosmos17yg4hdwk6mfw8nvpmcnj4du6ltee5n9pfafduw,VOTE_OPTION_YES,10.0
cosmos1785e2yez44usdzjmdxgtt4q88s58lnxp84rrp3,VOTE_OPTION_YES,10.0
cosmos172yj7gvpl8m3wetggeykyms4zka3vt375qep07,VOTE_OPTION_ABSTAIN,10.0
cosmos17tueshn2xlujzz90p6lee6qaewdpptr3rmuk6d,VOTE_OPTION_ABSTAIN,10.0
cosmos17d6tatf2xc27zscdtkff3gafmhzkf90ca4ul9e,VOTE_OPTION_NO,10.0
cosmos173u9480338544zzzt2f4zt6ndq9hchasex9vgl,VOTE_OPTION_YES,10.0
cosmos17hzlyw49uva3peerhsqkeru6sxtntcfkj7d7kt,VOTE_OPTION_NO,10.0
cosmos1768fz9r2c4w86kvckxfhpvha054rkc7rnywhtt,VOTE_OPTION_NO,10.0
cosmos17lwujq9afnerfk9gfg5nfckk5wk7m3fe9mc762,VOTE_OPTION_NO,10.0
cosmos1lqvs5apeqz58wvfhaecgx6r4y00gj7u3m3aw40,VOTE_OPTION_YES,10.0
cosmos1lphxfn45akz2eu9nyt2c9n2mq5frk9xehuup3x,VOTE_OPTION_NO,10.0
cosmos1lp625mrtvjf0x088gzehtuh0uhlk7pern93gqt,VOTE_OPTION_ABSTAIN,10.0
cosmos1lrrvhw87e7pyyykv5taxvlzs3gt7r37w72xd4f,VOTE_OPTION_NO,10.0
cosmos1lr0e4v96puz3l3mauxpx8kkylg0f8s4nhpv6fm,VOTE_OPTION_ABSTAIN,10.0
cosmos1lyn66fp6p9rkajesqvl8q9jmguwh87sdd7kj8w,VOTE_OPTION_NO,10.0
cosmos1l8pjjxzuwxdkr90k5xe3axzstq98m545mz9rlh,VOTE_OPTION_NO,10.0
cosmos1lfjehpq7rdfwmznk4wylx3ptk32q5kqseplk4k,VOTE_OPTION_ABSTAIN,10.0
cosmos1lvgt5f4eqaxst72mmscg5m5edyy6qcez62xjcm,VOTE_OPTION_YES,10.0
cosmos1lwgjar0feg7r6gyxtr6dwekk6awggfl80wz3m7,VOTE_OPTION_YES,10.0
cosmos1ljdx9wpcd6trp5yx39grqpv2tx5y9gfhdend45,VOTE_OPTION_ABSTAIN,10.0
cosmos1lnxshd2us5v84n38adndr2z4c5fq3k5mxv8w0j,VOTE_OPTION_YES,10.0
cosmos1lhg8ulatwwvjvhhukjnt84xyfps2sl2fs94er9,VOTE_OPTION_ABSTAIN,10.0
cosmos1lh0nvgr6qfgqj5gy2ua93jfg5shdq87jhm9s7w,VOTE_OPTION_YES,10.0
cosmos1lh57kne8crhhrdgqr85mtcgcqk95yvxu3ch0eh,VOTE_OPTION_NO,10.0
cosmos1l7ht090eg4xs8k00mmr459mvjfr27gpty49gu0,VOTE_OPTION_ABSTAIN,10.0
cosmos1lxtv754qev4rlta3wzehtuz3qhu7c9xt4ep5dx,VOTE_OPTION_YES,9.995831
cosmos1p8gpwjnhu5rtfusjyhy97mr9wter6he8c0quwg,VOTE_OPTION_ABSTAIN,9.984189
cosmos1ytvqrek9pe99jhd9nc8gnn6uzlja3amkuwwy23,VOTE_OPTION_ABSTAIN,9.98
cosmos1u4p7yqhypfe0539k2nkmkwsqwr5eykpvgpllxf,VOTE_OPTION_NO,9.968719
cosmos1l3q4japlquu0cgf85anhcxtstrf97q30afqs20,VOTE_OPTION_NO,9.9005
cosmos1w2smcegzh6dc3xe3rlmngsqrcp4qekjq4m79jf,VOTE_OPTION_NO,9.9
cosmos16twk8eh480f7wle3al3td6f5gq9ycgt78kkxms,VOTE_OPTION_ABSTAIN,9.9
cosmos1zcxtuefjwcxfpjcr5d3l6jfcl7gfc9ayytngcf,VOTE_OPTION_NO,9.85261
cosmos1z9xv37khhdd7q9g2rvqydz6fdu6fea2fdz50fh,VOTE_OPTION_NO,9.850788
cosmos1j5u428zanxtcdsxswgtvzxun030mhyjn4gmeml,VOTE_OPTION_ABSTAIN,9.690534
cosmos1lceuljd267plwr5pnxwr9ppjeunlyf0kgxz2wp,VOTE_OPTION_NO,9.65
cosmos15tczs5tws7nhcj9seynvxm6plyfslscdgp2xrz,VOTE_OPTION_ABSTAIN,9.634073
cosmos1tutf64seccllmcam0e4nxc5eef2w398d63c38u,VOTE_OPTION_NO,9.595898
cosmos1399zq3s7aj0tuah0ntaq5xa6jg8lspthl5kq0n,VOTE_OPTION_ABSTAIN,9.547597
cosmos1atlqtaf8vda7wlgqkfczsxn40uk9gffye8ztpg,VOTE_OPTION_ABSTAIN,9.5038
cosmos1c9qm309z7tzsmc8k3a0q5xq2antf7a9w7s7625,VOTE_OPTION_ABSTAIN,9.5
cosmos17mk2naje9zjjjr57s7pzz2q96lcv56ne979alq,VOTE_OPTION_YES,9.5
cosmos1l6padtmmldrx6vm3hn0lwkfq8pd3zdehapgwy5,VOTE_OPTION_YES,9.447259
cosmos1kk244pza770y5uzfkxypdfc5y6sy6furctdala,VOTE_OPTION_YES,9.436029
cosmos1a2v23adm8xml0as4u9zg2x899wmu48j8cqe8rd,VOTE_OPTION_ABSTAIN,9.376574
cosmos1ttcveemrmr6hxqyx6s6y8c62f2fnu9s0ewhc2w,VOTE_OPTION_YES,9.37
cosmos1c09v7glksfegurc9m3yyh6tfryv4f0t4sjf96r,VOTE_OPTION_NO_WITH_VETO,9.327928
cosmos1aymycsh300x8yd0mu35w4dcepyzm428yz8x5um,VOTE_OPTION_ABSTAIN,9.312093
cosmos1gw0ha8se4ndw4wkmam3lu3ucpj2puyzg6uz69e,VOTE_OPTION_NO,9.28926
cosmos1fyercrwqf82vaxj6yms5lhyx0raek2mwfyhp7q,VOTE_OPTION_NO_WITH_VETO,9.288
cosmos1qqsch0d00xk9mhudpxypae6pe2r8t8sd0jqqde,VOTE_OPTION_YES,9.250578
cosmos1g0yzjxumgvk9qm9qe58u6r6wg705wp8497pccd,VOTE_OPTION_YES,9.163001
cosmos1c6an3dfjle3qyl0zguy00ufx2uh86t0lx702ru,VOTE_OPTION_NO,9.148700999999999
cosmos1fqtzkwa8fjdn9339zml3f0wu5v2hskjxqfpkeq,VOTE_OPTION_YES,9.136467
cosmos1dl6z2z9d33mzu2d2x8mqehdackmt7ylf56p77v,VOTE_OPTION_ABSTAIN,9.130313
cosmos1sfms3737knehg5tj9z5s9jlnjh6z8sm00hyq7g,VOTE_OPTION_ABSTAIN,9.098897
cosmos1pmmajaz4fl425v8slzkumh4y2t8qkxszghw262,VOTE_OPTION_ABSTAIN,9.098267
cosmos1gtqy9jcthdhyn2nt7j9jj2mzmcxmuqxa5qkdpn,VOTE_OPTION_ABSTAIN,9.085734
cosmos1t8rna6s3zz9vyrupphcmp9plklt0nl4p4pc00h,VOTE_OPTION_ABSTAIN,9.0831
cosmos1zsp838ymecqmlyu6eal5apt4p8cl58sw9m7gmz,VOTE_OPTION_ABSTAIN,9.082158999999999
cosmos13vk23rl6hmswvwexd9f5ae59egtqy2p7sdlztf,VOTE_OPTION_NO,9.072697
cosmos1quely8cjg8mm376cs9mm9rt72j7xhftp35clmj,VOTE_OPTION_ABSTAIN,9.040942
cosmos1fnxdv9k6603ugysm5rup67sqar8rlsw0jmehkc,VOTE_OPTION_NO,9.039964
cosmos1utjnp3qla4gj2w0e5gngf03qh3gr332fmfktvx,VOTE_OPTION_YES,9.037664
cosmos17wl3rtl50jjf9wycvhh6rx7xvk6j7ac39wl9w6,VOTE_OPTION_ABSTAIN,9.012
cosmos1fuznvn5dck06y8jkz03tl8dz7ccr4hkzdrd46v,VOTE_OPTION_YES,9.0009
cosmos1v5y0tg0jllvxf5c3afml8s3awue0ymjuz3aksc,VOTE_OPTION_ABSTAIN,9.0
cosmos1jrwlsw78y8gp6k9n0q9dp2djt7qzxqztd60ucu,VOTE_OPTION_NO,9.0
cosmos1l597dgl6q6y5jyzhp362aauledn3xl4nspjk94,VOTE_OPTION_ABSTAIN,9.0
cosmos1j9y8083nwxcj7zgdrlfkznwcdaylp2lus64ypm,VOTE_OPTION_NO,8.979417
cosmos18mhc5msd3gdnp6ym8xsucz8ytzllz58x9cvunr,VOTE_OPTION_ABSTAIN,8.942258
cosmos1ynlzcf7x0uxwk35u6kvtpsd23sfyake02ekp06,VOTE_OPTION_YES,8.91
cosmos1e33skk2q8g9q0a8uua3syvljcu9p76g43dc50x,VOTE_OPTION_ABSTAIN,8.900120000000001
cosmos1uu4jxd5llze40j3d7vrvmlz9thz0eltkznyxrz,VOTE_OPTION_ABSTAIN,8.892888000000001
cosmos14cx76gxaaxgrrc8zekj92ukevqjhw3wn2hdsle,VOTE_OPTION_ABSTAIN,8.8877
cosmos1dhmm3mm9fas35ueajp2dlhhpfjwvsykev22e5m,VOTE_OPTION_ABSTAIN,8.863533
cosmos1s7u0nel2sq8d4kls00hulua7j0fm3l52vvrywf,VOTE_OPTION_ABSTAIN,8.855687
cosmos1uf5e2n0yqn9hnkyzzy4h4qqj8wrfpdkz7mlqyy,VOTE_OPTION_ABSTAIN,8.841024
cosmos1kf0a206qfpymt55u45f3xqeq3gf92cch0fkvvt,VOTE_OPTION_ABSTAIN,8.83634
cosmos1w3lc2nlu2d9w9a9zsgfks7mjqfwazy2sm4tydz,VOTE_OPTION_ABSTAIN,8.834617
cosmos1zav6uxhtttqh23gzfm324epf8f32d6uus2gseg,VOTE_OPTION_NO,8.80264
cosmos1jl4vek3y9z6axsuzd0ev8s9qeguyt7036f7hy9,VOTE_OPTION_ABSTAIN,8.759371
cosmos10unx6s0cdqntvrumd5hs07rgd5ytcztqjnd7zf,VOTE_OPTION_NO,8.7
cosmos1s0ldlmn6rck3t9zg7p49anh5rn2r3majmvq42x,VOTE_OPTION_NO,8.644456
cosmos1yg745kjaaust7f6vqzu4rhujjmmxqu5tfp925w,VOTE_OPTION_NO_WITH_VETO,8.63421
cosmos124cygph50x3yfuphrd5p3m2aq9ztfhlq2qn7fu,VOTE_OPTION_NO,8.621942
